$******************************************************$
TABLED1     1001
        1.411000     7.71.411500     0.01.412000     0.01.412500     0.0
            ENDT
$******************************************************$
DAREA       1032      32       2     1.0
$******************************************************$
TLOAD1        63    1032                    1032
$******************************************************$
$******************************************************$
TABLED1     1033
        0.000000     0.00.669500     0.00.670000   -20.40.691000     0.0
        0.691500154954.30.692000166250.80.692500154018.60.693000167819.2
        0.693500150509.70.694000140160.60.694500145327.90.695000138382.5
        0.695500137178.40.696000128241.40.696500115811.50.697000127831.1
        0.697500115384.80.698000121916.70.698500105146.30.699000 97666.1
        0.699500100579.30.700000 88195.70.700500 79701.30.701000 77969.4
        0.701500 70429.80.702000 65475.60.702500 54758.40.703000 49262.8
        0.703500 45118.90.704000 38454.80.704500 35553.90.705000 30111.8
        0.705500 26019.60.706000 23466.20.706500 20369.00.707000 19259.0
        0.707500 15972.20.708000 14010.20.708500 12388.00.709000  9867.6
        0.709500  8243.20.710000  6230.20.710500  4201.90.711000  2728.7
        0.711500  1443.70.712000   535.20.712500    61.30.781000     0.0
        0.781500169419.70.782000157798.50.782500150764.50.783000166445.2
        0.783500148833.30.784000139000.00.784500144732.40.785000136962.6
        0.785500136959.20.786000127353.10.786500114772.80.787000128063.1
        0.787500113761.30.788000122268.40.788500104369.70.789000 96925.9
        0.789500101172.60.790000 87039.40.790500 92560.10.791000 71858.3
        0.791500 68186.40.792000 63745.20.792500 53755.60.793000 48922.6
        0.793500 44466.10.794000 38322.70.794500 35558.30.795000 29789.3
        0.795500 26222.00.796000 23369.40.796500 20311.30.797000 19425.0
        0.797500 15801.00.798000 14101.80.798500 12349.10.799000  9820.7
        0.799500  8267.30.800000  6179.90.800500  4191.40.801000  2710.6
        0.801500  1426.80.802000   526.10.802500    57.71.321000     0.0
        1.321500169425.21.322000157932.51.322500150853.81.323000166430.9
        1.323500149344.41.324000152416.31.324500137627.71.325000135104.8
        1.325500134540.61.326000127599.11.326500131419.91.327000118068.2
        1.327500112102.11.328000117292.41.328500104686.61.329000 95601.0
        1.329500 98984.91.330000 88603.01.330500 90065.51.331000 72414.6
        1.331500 68302.91.332000 62135.01.332500 55046.71.333000 53446.0
        1.333500 41674.31.334000 37900.81.334500 33283.41.335000 30291.5
        1.335500 27088.41.336000 21986.21.336500 20321.21.337000 18365.0
        1.337500 15846.41.338000 13790.91.338500 11977.61.339000  9782.6
        1.339500  7971.01.340000  6027.41.340500  4061.01.341000  2568.4
        1.341500  1339.51.342000   488.71.342500    37.61.411000     0.0
        1.411500168784.21.412000157456.71.412500150111.71.413000166490.7
        1.413500148401.21.414000152224.61.414500137482.61.415000133626.5
        1.415500135179.61.416000125997.31.416500130893.91.417000118088.2
        1.417500109761.41.418000118139.51.418500102862.01.419000 94994.7
        1.419500 99366.31.420000 86506.01.420500 91270.61.421000 71143.6
        1.421500 68127.91.422000 62791.71.422500 53811.61.423000 54475.1
        1.423500 41102.31.424000 37855.01.424500 33767.21.425000 29644.7
        1.425500 27520.21.426000 21758.51.426500 20122.31.427000 18539.6
        1.427500 15509.31.428000 13840.51.428500 11880.51.429000  9651.4
        1.429500  7982.41.430000  5932.21.430500  4038.31.431000  2541.2
        1.431500  1317.81.432000   478.71.432500    34.71.433000     0.0
        1.433500     0.01.434000     0.01.434500     0.01.435000     0.0
            ENDT
$******************************************************$
DAREA       1033      33       2     1.0
$******************************************************$
TLOAD1        65    1033                    1033
$******************************************************$
$******************************************************$
TABLED1     1034
        0.000000     0.00.691000     0.00.691500   -24.80.712500     0.0
        0.713000151243.40.713500167124.80.714000157811.20.714500151270.9
        0.715000153403.30.715500151696.20.716000146279.00.716500142903.1
        0.717000130812.70.717500133738.50.718000121538.80.718500111055.1
        0.719000109640.80.719500100996.10.720000 93428.00.720500 84921.5
        0.721000 79158.30.721500 75082.10.722000 73570.30.722500 70559.8
        0.723000 69219.50.723500 67273.60.724000 64538.90.724500 65464.8
        0.725000 63020.20.725500 60114.70.726000 58304.20.726500 56546.7
        0.727000 50839.50.727500 44984.70.728000 43088.90.728500 35199.2
        0.729000 32212.80.729500 24314.80.730000 18733.70.730500 15672.3
        0.731000 10550.50.731500  8023.40.732000  4668.60.732500  2646.9
        0.733000  1465.20.733500   498.00.734000    86.00.802500     0.0
        0.803000151297.80.803500166857.90.804000157925.30.804500150640.8
        0.805000153181.20.805500151397.10.806000145316.40.806500142876.3
        0.807000129973.30.807500133159.00.808000121520.20.808500115847.0
        0.809000106722.00.809500 99972.00.810000 91494.50.810500 84082.9
        0.811000 75629.30.811500 70583.90.812000 68245.60.812500 62665.5
        0.813000 61831.10.813500 58202.20.814000 55278.30.814500 56533.8
        0.815000 53455.60.815500 51613.20.816000 50033.60.816500 48825.1
        0.817000 44281.90.817500 43461.50.818000 36765.10.818500 31546.9
        0.819000 29340.40.819500 22907.40.820000 17837.10.820500 15182.5
        0.821000 10569.70.821500  8016.30.822000  4815.40.822500  2771.6
        0.823000  1532.60.823500   533.70.824000    89.31.342500     0.0
        1.343000149810.81.343500166608.01.344000156918.61.344500157162.8
        1.345000149730.31.345500148604.21.346000145157.31.346500142280.6
        1.347000128296.71.347500134281.51.348000119956.11.348500115718.8
        1.349000107358.91.349500 97964.11.350000 92598.41.350500 82861.4
        1.351000 74712.61.351500 71118.21.352000 66117.51.352500 62953.0
        1.353000 60780.81.353500 57021.41.354000 55407.51.354500 55031.8
        1.355000 53315.51.355500 51035.71.356000 49224.31.356500 48832.5
        1.357000 43583.01.357500 43272.41.358000 36538.71.358500 31105.9
        1.359000 29264.21.359500 22572.61.360000 19914.51.360500 14008.3
        1.361000 10035.21.361500  7712.21.362000  4588.21.362500  2940.9
        1.363000  1328.11.363500   461.21.364000    66.31.432500     0.0
        1.433000149500.71.433500166247.71.434000156869.31.434500156318.4
        1.435000149670.31.435500148049.71.436000144369.81.436500142213.5
        1.437000127338.01.437500133960.71.438000119618.41.438500115025.0
        1.439000107272.41.439500 97716.11.440000 92322.11.440500 83146.8
        1.441000 74623.91.441500 71334.31.442000 66586.61.442500 62920.8
        1.443000 61369.41.443500 57126.11.444000 55565.11.444500 55380.1
        1.445000 53100.31.445500 51195.01.446000 49045.91.446500 48534.8
        1.447000 43513.51.447500 42773.91.448000 36347.91.448500 30828.8
        1.449000 28875.51.449500 22437.01.450000 19607.11.450500 13855.7
        1.451000  9932.61.451500  7579.51.452000  4550.01.452500  2894.0
        1.453000  1308.11.453500   453.81.454000    63.01.454500     0.0
        1.455000     0.01.455500     0.01.456000     0.01.456500     0.0
            ENDT
$******************************************************$
DAREA       1034      34       2     1.0
$******************************************************$
TLOAD1        67    1034                    1034
$******************************************************$
$******************************************************$
TABLED1     1035
        0.000000     0.00.712500     0.00.713000   -12.70.734000     0.0
        0.734500101143.20.735000 93950.50.735500103550.60.736000 96122.8
        0.736500 93449.90.737000109362.10.737500103997.60.738000117679.5
        0.738500113456.20.739000110499.00.739500124179.90.740000116242.7
        0.740500122574.40.741000112429.00.741500105264.50.742000106037.5
        0.742500 95843.80.743000 92654.10.743500 81352.40.744000 74724.1
        0.744500 69056.30.745000 62370.70.745500 56583.70.746000 52034.9
        0.746500 48284.50.747000 44237.60.747500 40434.10.748000 37275.7
        0.748500 34138.50.749000 31319.10.749500 28484.70.750000 24733.2
        0.750500 21771.60.751000 18819.10.751500 15704.20.752000 13106.0
        0.752500  9888.90.753000  7459.60.753500  5372.90.754000  3394.7
        0.754500  1982.80.755000   816.70.755500   179.00.824000     0.0
        0.824500111375.30.825000103860.40.825500113672.10.826000103941.8
        0.826500114812.20.827000108694.60.827500105689.90.828000121199.0
        0.828500113941.90.829000111174.00.829500124112.10.830000114310.0
        0.830500121177.20.831000109791.40.831500102292.50.832000103119.2
        0.832500 92648.50.833000 89248.80.833500 78756.60.834000 71854.2
        0.834500 66606.10.835000 60962.00.835500 56126.00.836000 50665.8
        0.836500 47341.70.837000 43222.80.837500 40892.60.838000 36622.2
        0.838500 34625.60.839000 31623.40.839500 28405.10.840000 25480.0
        0.840500 21600.30.841000 19179.90.841500 15832.70.842000 13025.0
        0.842500 10057.70.843000  7341.40.843500  5378.80.844000  3363.3
        0.844500  1942.70.845000   804.20.845500   171.01.364000     0.0
        1.364500108257.91.365000101502.61.365500111183.91.366000102330.5
        1.366500112766.91.367000107459.01.367500104582.31.368000120024.6
        1.368500113940.81.369000124311.81.369500117341.41.370000111882.1
        1.370500119373.01.371000110146.51.371500110778.41.372000 99475.4
        1.372500 91712.51.373000 88201.11.373500 79678.01.374000 71562.4
        1.374500 67360.01.375000 61314.41.375500 56263.31.376000 51164.9
        1.376500 47056.21.377000 43418.11.377500 40400.21.378000 37436.4
        1.378500 33661.51.379000 30913.51.379500 27851.41.380000 24791.5
        1.380500 22105.91.381000 18220.01.381500 15419.11.382000 12602.8
        1.382500  9757.71.383000  7150.41.383500  5162.81.384000  3250.1
        1.384500  1831.81.385000   738.01.385500   140.01.454000     0.0
        1.454500108776.21.455000102458.21.455500112402.51.456000102913.1
        1.456500114999.11.457000107963.31.457500106025.11.458000121541.0
        1.458500113575.21.459000125933.71.459500116552.21.460000111834.2
        1.460500119037.61.461000108396.71.461500110254.41.462000 97303.5
        1.462500 90529.61.463000 86258.91.463500 78061.41.464000 70168.8
        1.464500 65596.21.465000 60725.01.465500 54652.71.466000 51065.2
        1.466500 46203.61.467000 43148.11.467500 40629.61.468000 36908.5
        1.468500 34323.91.469000 30623.71.469500 28153.81.470000 25009.1
        1.470500 21957.11.471000 18543.81.471500 15231.61.472000 12664.6
        1.472500  9725.81.473000  7043.41.473500  5159.71.474000  3176.3
        1.474500  1806.31.475000   718.81.475500   133.21.476000     0.0
        1.476500     0.01.477000     0.01.477500     0.01.478000     0.0
            ENDT
$******************************************************$
DAREA       1035      35       2     1.0
$******************************************************$
TLOAD1        69    1035                    1035
$******************************************************$
$******************************************************$
TABLED1     1036
        0.000000     0.00.734000     0.00.734500    -3.30.755500     0.0
        0.756000152457.90.756500143969.60.757000138438.20.757500144724.6
        0.758000131908.20.758500135776.90.759000124121.40.759500115896.7
        0.760000117577.30.760500104203.20.761000103321.30.761500 95426.0
        0.762000 88660.40.762500 87155.10.763000 79720.70.763500 77291.6
        0.764000 76120.30.764500 71990.50.765000 71695.10.765500 68314.1
        0.766000 67663.70.766500 65304.60.767000 61494.10.767500 59595.1
        0.768000 55989.80.768500 52224.50.769000 47959.30.769500 43137.8
        0.770000 38035.30.770500 34375.10.771000 29809.80.771500 25050.5
        0.772000 21608.10.772500 17313.70.773000 15073.80.773500 12118.0
        0.774000  9460.30.774500  7382.30.775000  5369.60.775500  3696.0
        0.776000  2182.20.776500  1093.90.777000   300.00.777500     1.5
        0.845500     0.00.846000151315.10.846500142234.70.847000137678.0
        0.847500142330.50.848000131859.40.848500134423.30.849000122751.6
        0.849500117177.80.850000115058.20.850500106010.90.851000102840.9
        0.851500 94916.90.852000 91080.90.852500 85367.50.853000 81881.9
        0.853500 77419.00.854000 75620.10.854500 74183.70.855000 70081.2
        0.855500 69785.00.856000 67551.10.856500 64601.40.857000 62749.5
        0.857500 58187.50.858000 56699.70.858500 51745.10.859000 47430.4
        0.859500 43423.20.860000 37178.50.860500 34454.90.861000 29422.3
        0.861500 24724.20.862000 21551.50.862500 17004.00.863000 15002.3
        0.863500 12017.40.864000  9362.20.864500  7367.60.865000  5329.2
        0.865500  3680.00.866000  2173.30.866500  1083.10.867000   294.1
        0.867500     1.01.385500     0.01.386000152443.91.386500143299.1
        1.387000148490.91.387500137771.21.388000130095.11.388500134900.8
        1.389000120647.51.389500121931.71.390000111726.11.390500103015.1
        1.391000102690.41.391500 92271.11.392000 89679.91.392500 85140.8
        1.393000 78892.51.393500 78085.91.394000 73947.81.394500 72872.1
        1.395000 71116.61.395500 67155.81.396000 67083.41.396500 64412.9
        1.397000 62028.11.397500 59641.91.398000 54849.61.398500 51559.4
        1.399000 47456.51.399500 43026.91.400000 38021.41.400500 33529.6
        1.401000 29801.41.401500 24486.81.402000 21183.01.402500 17105.5
        1.403000 14573.61.403500 11883.41.404000  9158.51.404500  7100.8
        1.405000  5159.71.405500  3498.41.406000  2042.51.406500   989.3
        1.407000   245.81.475500     0.01.476000150915.71.476500141841.1
        1.477000146822.71.477500136228.21.478000129853.21.478500132691.1
        1.479000121271.61.479500121129.71.480000110977.01.480500104670.4
        1.481000101149.01.481500 93827.91.482000 90312.21.482500 84260.2
        1.483000 81547.91.483500 76620.41.484000 75274.41.484500 73650.5
        1.485000 69673.81.485500 69359.51.486000 65380.11.486500 65078.6
        1.487000 62242.41.487500 58275.21.488000 55950.81.488500 50231.2
        1.489000 47524.21.489500 42930.61.490000 37095.71.490500 33819.1
        1.491000 29118.91.491500 24305.41.492000 21105.01.492500 16701.4
        1.493000 14600.51.493500 11715.21.494000  9070.21.494500  7103.5
        1.495000  5097.01.495500  3494.01.496000  2030.31.496500   977.7
        1.497000   240.51.497500     0.01.498000     0.01.498500     0.0
            ENDT
$******************************************************$
DAREA       1036      36       2     1.0
$******************************************************$
TLOAD1        71    1036                    1036
$******************************************************$
$******************************************************$
TABLED1     1037
        0.000000     0.00.755500     0.00.756000    -0.70.777500     0.0
        0.778000182205.90.778500174577.60.779000189404.10.779500174246.1
        0.780000165922.50.780500176274.50.781000156772.00.781500162152.5
        0.782000137716.10.782500125331.10.783000124677.10.783500106319.9
        0.784000 94685.30.784500 92681.80.785000 81652.30.785500 80715.5
        0.786000 68668.60.786500 64679.40.787000 64975.20.787500 61051.9
        0.788000 63527.80.788500 54603.50.789000 52525.80.789500 52728.0
        0.790000 49855.60.790500 49556.40.791000 41209.60.791500 39418.8
        0.792000 38600.00.792500 31328.20.793000 26796.90.793500 25437.7
        0.794000 21015.40.794500 18072.20.795000 13844.50.795500 10386.6
        0.796000  8659.80.796500  5864.70.797000  4267.30.797500  2329.8
        0.798000  1053.70.798500   356.00.799000    15.80.867500     0.0
        0.868000183527.70.868500175812.60.869000191034.30.869500175570.1
        0.870000166915.40.870500177861.80.871000157056.60.871500162964.2
        0.872000138444.00.872500124495.50.873000125638.70.873500105250.7
        0.874000 94177.00.874500 92912.60.875000 79612.50.875500 81275.5
        0.876000 67235.40.876500 63985.10.877000 65225.90.877500 59470.0
        0.878000 64262.40.878500 53836.90.879000 52543.40.879500 53187.6
        0.880000 49389.20.880500 50324.90.881000 41116.80.881500 39788.1
        0.882000 38980.20.882500 31380.70.883000 27227.30.883500 25498.4
        0.884000 21220.10.884500 18193.20.885000 13884.00.885500 10465.8
        0.886000  8648.70.886500  5874.50.887000  4250.90.887500  2313.4
        0.888000  1042.10.888500   347.50.889000    14.21.407000     0.0
        1.407500178979.91.408000173652.11.408500171094.01.409000187305.5
        1.409500172535.91.410000164328.61.410500174946.31.411000156073.1
        1.411500160693.51.412000137443.21.412500124629.21.413000123793.9
        1.413500106606.31.414000105475.41.414500 86661.31.415000 79569.4
        1.415500 77366.01.416000 68674.91.416500 70911.01.417000 60036.8
        1.417500 59796.51.418000 60128.91.418500 54605.41.419000 51147.1
        1.419500 51568.01.420000 49963.31.420500 48223.71.421000 41141.9
        1.421500 38984.81.422000 37904.61.422500 31283.41.423000 30247.1
        1.423500 23277.01.424000 20224.41.424500 17151.31.425000 13509.1
        1.425500 11526.71.426000  7642.91.426500  5496.61.427000  3954.6
        1.427500  2161.51.428000   951.81.428500   298.51.429000     6.3
        1.497000     0.01.497500180013.91.498000174896.01.498500172174.8
        1.499000189102.11.499500173223.11.500000165625.11.500500176431.5
        1.501000155609.61.501500162536.41.502000136904.81.502500124351.8
        1.503000124931.61.503500104253.91.504000106453.51.504500 85429.2
        1.505000 78140.01.505500 78193.91.506000 66176.91.506500 71415.4
        1.507000 59283.61.507500 58637.61.508000 61033.21.508500 53289.7
        1.509000 57807.61.509500 48716.71.510000 48713.31.510500 47853.4
        1.511000 40713.41.511500 39090.81.512000 37887.91.512500 31383.3
        1.513000 30452.31.513500 23348.31.514000 20404.01.514500 17245.6
        1.515000 13576.91.515500 11603.71.516000  7650.81.516500  5520.7
        1.517000  3944.61.517500  2152.11.518000  1047.61.518500   273.5
        1.519000     5.11.519500     0.01.520000     0.01.520500     0.0
            ENDT
$******************************************************$
DAREA       1037      37       2     1.0
$******************************************************$
TLOAD1        73    1037                    1037
$******************************************************$
$******************************************************$
TABLED1     1038
        0.000000     0.00.777500     0.00.778000   -49.10.799000     0.0
        0.799500130639.90.800000121824.60.800500109259.40.801000109684.3
        0.801500 97381.20.802000 88679.10.802500 87782.50.803000 80916.1
        0.803500 70008.00.804000 76895.50.804500 71133.50.805000 66183.0
        0.805500 78127.50.806000 69769.90.806500 77649.90.807000 82637.7
        0.807500 86040.50.808000 89405.40.808500 89929.00.809000 91737.7
        0.809500 88427.80.810000 86418.10.810500 83859.80.811000 76568.3
        0.811500 70257.00.812000 60832.60.812500 53990.60.813000 46094.5
        0.813500 38713.70.814000 29206.90.814500 23359.80.815000 15839.4
        0.815500 13966.90.816000 10735.00.816500  5691.10.817000  5296.1
        0.817500  2584.90.818000  2901.90.818500  2144.90.819000  1074.0
        0.819500   765.80.820000   346.70.820500    31.00.889000     0.0
        0.889500130160.10.890000121155.10.890500108472.70.891000108906.6
        0.891500 96357.70.892000 87825.40.892500 86920.60.893000 79885.0
        0.893500 69480.50.894000 76134.20.894500 70494.30.895000 66217.4
        0.895500 77403.90.896000 70155.70.896500 77575.00.897000 82729.3
        0.897500 86825.10.898000 89392.90.898500 90779.60.899000 92233.3
        0.899500 88744.60.900000 87298.40.900500 84019.10.901000 77143.4
        0.901500 70718.10.902000 60852.40.902500 54561.80.903000 46023.1
        0.903500 38895.80.904000 29390.50.904500 23222.00.905000 16043.5
        0.905500 13867.20.906000 10714.50.906500  5719.90.907000  5200.2
        0.907500  2591.30.908000  2861.50.908500  2107.30.909000  1061.6
        0.909500   747.20.910000   337.70.910500    28.91.429000     0.0
        1.429500130170.91.430000121415.91.430500108935.11.431000110433.5
        1.431500 96908.51.432000 89145.31.432500 88614.21.433000 80114.9
        1.433500 71246.31.434000 76745.21.434500 64820.81.435000 70468.9
        1.435500 77702.61.436000 71354.41.436500 77670.11.437000 81855.4
        1.437500 86825.31.438000 87977.61.438500 89657.51.439000 91176.6
        1.439500 87007.21.440000 86038.81.440500 82631.61.441000 75531.9
        1.441500 69651.81.442000 59649.01.442500 53378.11.443000 45386.2
        1.443500 36163.01.444000 29679.91.444500 23049.21.445000 15774.9
        1.445500 13765.91.446000 10490.71.446500  5626.91.447000  5130.0
        1.447500  2503.21.448000  2804.21.448500  2035.51.449000  1012.5
        1.449500   702.31.450000   214.31.450500    22.71.519000     0.0
        1.519500128330.91.520000119375.71.520500107200.01.521000109153.5
        1.521500 95132.31.522000 88174.41.522500 87525.51.523000 78807.1
        1.523500 71173.11.524000 75541.11.524500 64848.91.525000 70340.7
        1.525500 77261.51.526000 72130.51.526500 77509.81.527000 77705.2
        1.527500 89948.01.528000 88826.41.528500 91762.61.529000 91679.2
        1.529500 87963.01.530000 87203.81.530500 82632.91.531000 76611.5
        1.531500 69716.91.532000 59876.41.532500 53823.51.533000 45151.7
        1.533500 36478.11.534000 29614.11.534500 22952.91.535000 15901.4
        1.535500 13580.51.536000  7163.61.536500  7088.41.537000  5451.8
        1.537500  2784.71.538000  2839.31.538500  2073.51.539000  1029.5
        1.539500   690.11.540000   211.21.540500    20.91.541000     0.0
        1.541500     0.01.542000     0.01.542500     0.01.543000     0.0
            ENDT
$******************************************************$
DAREA       1038      38       2     1.0
$******************************************************$
TLOAD1        75    1038                    1038
$******************************************************$
$******************************************************$
TABLED1     1039
        0.000000     0.00.799000     0.00.799500   -21.90.820500     0.0
        0.821000125037.90.821500112015.70.822000140140.10.822500156129.3
        0.823000144659.10.823500162334.40.824000150822.30.824500161371.4
        0.825000162580.70.825500142571.70.826000145292.60.826500122734.9
        0.827000125222.30.827500118843.20.828000 95357.80.828500 96440.3
        0.829000 91050.90.829500 72257.50.830000 73708.20.830500 58308.5
        0.831000 65234.10.831500 62245.20.832000 54140.00.832500 56294.3
        0.833000 47919.80.833500 52271.70.834000 48140.60.834500 43325.9
        0.835000 41545.60.835500 34727.60.836000 33557.20.836500 28488.2
        0.837000 23305.80.837500 20104.90.838000 16038.70.838500 11989.7
        0.839000  9214.70.839500  6089.80.840000  4405.90.840500  2711.6
        0.841000  1290.40.841500   541.70.842000    77.30.910500     0.0
        0.911000124301.50.911500111026.00.912000139758.50.912500155443.8
        0.913000144010.40.913500162576.20.914000150096.70.914500161937.9
        0.915000162702.50.915500142901.90.916000146254.00.916500123128.1
        0.917000126423.50.917500119523.20.918000 96494.30.918500 97382.6
        0.919000 91833.60.919500 73418.00.920000 73966.20.920500 59345.9
        0.921000 65300.50.921500 62550.80.922000 54445.40.922500 55824.3
        0.923000 48276.40.923500 51731.70.924000 47973.50.924500 43230.0
        0.925000 40990.90.925500 34785.90.926000 33191.80.926500 28290.2
        0.927000 23297.20.927500 19844.60.928000 16073.80.928500 11909.7
        0.929000  9155.30.929500  6111.80.930000  4358.70.930500  2708.9
        0.931000  1280.40.931500   533.30.932000    74.51.450500     0.0
        1.451000130817.61.451500114323.71.452000142882.91.452500136799.2
        1.453000157095.11.453500167065.91.454000153236.91.454500162692.7
        1.455000163541.51.455500142490.51.456000144941.51.456500121940.1
        1.457000124089.41.457500117500.11.458000 93910.31.458500 95168.2
        1.459000 72687.81.459500 79491.81.460000 74608.31.460500 60802.3
        1.461000 64740.71.461500 51771.41.462000 59756.01.462500 56345.3
        1.463000 50425.11.463500 51582.91.464000 48047.31.464500 43723.3
        1.465000 40248.91.465500 34883.31.466000 32752.31.466500 27797.3
        1.467000 23049.71.467500 19323.61.468000 14538.21.468500 12098.2
        1.469000  8964.21.469500  5958.61.470000  4190.71.470500  2276.5
        1.471000  1285.71.471500   488.01.472000    56.41.540500     0.0
        1.541000130114.71.541500113116.51.542000142445.61.542500135065.3
        1.543000156350.01.543500166556.71.544000151594.11.544500163253.0
        1.545000145561.81.545500151706.01.546000148433.61.546500124854.7
        1.547000126113.81.547500119319.31.548000 96081.21.548500 95793.9
        1.549000 74805.81.549500 79794.11.550000 75540.91.550500 61670.8
        1.551000 64265.41.551500 52752.01.552000 59051.01.552500 56365.3
        1.553000 50408.91.553500 50736.81.554000 43964.81.554500 45077.1
        1.555000 40579.61.555500 35502.41.556000 32364.41.556500 28057.0
        1.557000 23002.41.557500 19170.61.558000 14679.61.558500 11949.9
        1.559000  8978.81.559500  5950.21.560000  4145.31.560500  2280.2
        1.561000  1268.41.561500   480.21.562000    53.71.562500     0.0
        1.563000     0.01.563500     0.01.564000     0.01.564500     0.0
            ENDT
$******************************************************$
DAREA       1039      39       2     1.0
$******************************************************$
TLOAD1        77    1039                    1039
$******************************************************$
$******************************************************$
TABLED1     1040
        0.000000     0.00.820500     0.00.821000   -11.20.842000     0.0
        0.842500119826.10.843000123920.00.843500108436.80.844000119507.1
        0.844500108283.20.845000117793.00.845500123242.60.846000109767.9
        0.846500117476.50.847000121638.60.847500105582.00.848000111980.9
        0.848500 98117.70.849000103686.70.849500103817.30.850000 91166.1
        0.850500 92375.90.851000 77536.50.851500 86648.70.852000 81334.0
        0.852500 73216.70.853000 74183.00.853500 65851.70.854000 67635.2
        0.854500 64652.70.855000 58668.00.855500 55499.30.856000 50366.5
        0.856500 44634.70.857000 40093.80.857500 34730.60.858000 30539.6
        0.858500 24072.40.859000 20699.60.859500 16313.70.860000 12834.5
        0.860500 10235.30.861000  7119.70.861500  5106.90.862000  3244.0
        0.862500  1891.80.863000   786.30.863500   164.90.932000     0.0
        0.932500120219.30.933000124268.60.933500108647.30.934000120250.5
        0.934500107896.80.935000118505.20.935500123397.40.936000109289.2
        0.936500118555.70.937000120777.70.937500106158.10.938000112129.2
        0.938500 97625.50.939000104595.90.939500103259.30.940000 91778.6
        0.940500 92532.00.941000 77669.30.941500 87264.30.942000 81310.4
        0.942500 73820.20.943000 74247.60.943500 66150.70.944000 67862.6
        0.944500 64622.90.945000 58940.00.945500 55309.20.946000 50458.6
        0.946500 44501.70.947000 39944.40.947500 34698.80.948000 30309.2
        0.948500 24053.20.949000 20547.50.949500 16243.50.950000 12779.0
        0.950500 10166.00.951000  7103.90.951500  5074.60.952000  3229.8
        0.952500  1878.40.953000   777.10.953500   160.31.472000     0.0
        1.472500121090.31.473000124399.01.473500108618.01.474000119986.9
        1.474500107721.61.475000117303.91.475500123211.51.476000108145.0
        1.476500117311.51.477000104935.01.477500111924.11.478000114327.3
        1.478500 99251.01.479000103913.71.479500 92520.61.480000 96295.5
        1.480500 93964.91.481000 80090.91.481500 86148.11.482000 82237.0
        1.482500 73058.11.483000 73152.21.483500 65945.11.484000 66061.4
        1.484500 63974.81.485000 57673.11.485500 54142.71.486000 47525.1
        1.486500 44264.61.487000 39673.51.487500 34493.41.488000 29891.4
        1.488500 23793.61.489000 20264.71.489500 15931.91.490000 12549.8
        1.490500  9910.31.491000  6880.21.491500  4896.41.492000  3070.2
        1.492500  1760.11.493000   702.51.493500   128.31.562000     0.0
        1.562500121294.01.563000107775.41.563500118347.01.564000123664.3
        1.564500108925.21.565000120048.21.565500123917.11.566000109299.2
        1.566500118611.51.567000104599.61.567500113064.51.568000114118.1
        1.568500 99228.61.569000104417.71.569500 91930.61.570000 96731.7
        1.570500 93760.81.571000 80121.91.571500 86362.61.572000 74083.2
        1.572500 76771.11.573000 74318.91.573500 68163.41.574000 66522.2
        1.574500 64915.11.575000 58349.21.575500 54052.61.576000 48064.9
        1.576500 43946.91.577000 39704.71.577500 34356.81.578000 29607.4
        1.578500 23729.01.579000 20020.81.579500 15830.71.580000 12447.7
        1.580500  9818.81.581000  6846.11.581500  4855.91.582000  3054.4
        1.582500  1746.31.583000   694.11.583500   124.31.584000     0.0
        1.584500     0.01.585000     0.01.585500     0.01.586000     0.0
            ENDT
$******************************************************$
DAREA       1040      40       2     1.0
$******************************************************$
TLOAD1        79    1040                    1040
$******************************************************$
$******************************************************$
TABLED1     1041
        0.000000     0.00.842000     0.00.842500    -4.30.863500     0.0
        0.864000151966.80.864500149064.40.865000145536.20.865500164522.5
        0.866000157602.20.866500166447.20.867000151232.70.867500134002.2
        0.868000140128.20.868500126084.20.869000127351.30.869500105273.8
        0.870000 93753.00.870500 89172.00.871000 74272.60.871500 71224.0
        0.872000 59066.10.872500 55665.50.873000 50880.80.873500 47183.5
        0.874000 49574.20.874500 44857.90.875000 47041.70.875500 46843.9
        0.876000 47120.80.876500 48825.80.877000 47682.10.877500 46208.7
        0.878000 46128.60.878500 42010.60.879000 38581.50.879500 36432.5
        0.880000 30536.00.880500 28125.20.881000 21884.50.881500 17141.3
        0.882000 14355.60.882500  9749.30.883000  6573.30.883500  4546.1
        0.884000  2319.20.884500  1124.10.885000   260.10.885500     0.7
        0.953500     0.00.954000152699.50.954500149744.80.955000146244.3
        0.955500165103.80.956000158156.70.956500166815.70.957000151498.0
        0.957500134346.50.958000139750.60.958500126371.90.959000126692.2
        0.959500104955.70.960000 93787.80.960500 87886.10.961000 74636.2
        0.961500 70145.20.962000 58493.90.962500 55990.40.963000 49313.1
        0.963500 47896.90.964000 48677.00.964500 44282.40.965000 47702.5
        0.965500 45359.00.966000 47890.60.966500 48280.70.967000 47197.6
        0.967500 46797.90.968000 45180.50.968500 42377.50.969000 38403.8
        0.969500 36047.20.970000 30832.90.970500 27727.10.971000 21912.1
        0.971500 17132.70.972000 14167.10.972500  9799.00.973000  6488.1
        0.973500  4509.10.974000  2305.60.974500  1099.50.975000   253.2
        0.975500     0.41.493500     0.01.494000151488.81.494500148532.9
        1.495000169039.71.495500153787.31.496000150760.11.496500160395.2
        1.497000147150.31.497500152652.31.498000128400.31.498500120515.6
        1.499000120563.61.499500102360.81.500000 91859.01.500500 86551.0
